Total_Stops,Journey_day,Journey_month,Dep_hour,Dep_min,Arrival_hour,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Jet Airways Business,Airline_Multiple carriers,Airline_Multiple carriers Premium economy,Airline_SpiceJet,Airline_Trujet,Airline_Vistara,Airline_Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi
0.0,6,4,9,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0,18,3,11,40,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,9,6,17,15,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,24,6,13,25,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,3,6,18,15,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,27,5,10,20,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.0,15,5,15,5,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,6,5,22,50,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,15,4,10,35,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,9,5,17,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,27,5,8,0,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,27,6,13,0,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2.0,3,6,5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2.0,18,5,16,40,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,27,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,6,6,7,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0,15,5,11,25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,12,6,21,50,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,27,6,7,25,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,27,4,10,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,6,3,21,25,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,9,5,10,20,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.0,21,3,14,0,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,6,3,4,0,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,9,5,14,25,40,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,18,5,17,0,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,9,6,8,20,35,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.0,27,3,10,10,55,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,15,3,15,45,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,12,5,19,35,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,15,5,9,35,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,21,6,10,20,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.0,9,3,11,55,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,9,6,9,45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.0,12,6,18,55,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,15,5,18,55,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,9,6,17,45,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1.0,12,5,14,5,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,9,6,6,30,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,12,6,17,55,50,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1.0,15,5,7,35,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,15,5,17,20,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,1,4,20,25,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,9,5,16,30,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,3,6,9,45,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,1,4,6,30,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,24,3,5,45,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2.0,9,5,10,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,12,6,9,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,6,4,2,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,3,3,10,45,50,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,21,6,21,5,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1,3,11,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,15,6,9,45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2.0,18,5,23,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,15,6,6,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,18,3,14,5,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,27,6,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,24,5,21,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,18,5,5,30,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,18,6,7,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,12,3,5,55,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2.0,6,6,17,15,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2.0,9,6,17,15,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,21,5,10,0,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,15,6,17,45,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,3,5,14,15,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,24,3,14,35,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,3,3,12,30,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2.0,27,6,14,35,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,21,4,21,25,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,15,5,11,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,18,4,14,10,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,1,4,17,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,6,3,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,24,3,8,25,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,21,3,5,25,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,1,4,6,30,50,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,21,3,7,0,50,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,24,3,8,25,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,18,6,17,45,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.0,21,5,23,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,9,5,9,45,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2.0,21,3,19,10,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,1,4,17,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,3,6,11,40,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,24,3,9,10,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,9,4,9,30,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.0,24,6,14,35,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,6,5,9,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0,27,5,7,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0,21,3,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,27,5,19,15,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,6,6,15,0,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2.0,9,5,5,50,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,1,5,11,10,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,21,5,9,40,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,15,3,6,40,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0,9,3,7,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,18,5,10,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,6,5,21,10,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,12,3,21,25,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,3,3,20,0,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,1,4,20,30,55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,9,5,19,50,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,21,5,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,3,3,11,30,35,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,27,6,19,50,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,24,6,6,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.0,6,6,4,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,27,5,7,35,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,6,6,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,6,6,16,45,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,24,5,6,30,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,24,6,7,25,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2.0,15,6,14,35,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,6,5,8,25,50,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,21,5,20,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,9,5,14,10,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,1,6,14,40,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1.0,1,6,9,45,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,21,5,2,15,50,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,3,3,8,35,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,3,6,20,40,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,9,3,9,45,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,6,6,11,40,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,15,5,10,20,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,9,5,19,35,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,15,6,6,10,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,12,6,17,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,12,3,19,30,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,15,5,8,20,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,18,5,9,50,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,21,3,22,50,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.0,1,4,10,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,27,6,23,5,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,12,3,6,20,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.0,15,3,5,45,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,1,5,22,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1,5,14,5,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,24,4,21,5,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,21,5,17,45,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1.0,12,6,15,15,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,18,6,22,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1,5,16,30,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,9,5,9,0,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,24,6,14,20,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,1,4,9,45,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0,3,3,11,55,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,18,5,8,45,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2.0,15,3,10,30,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,9,3,16,55,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1,5,7,10,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2.0,27,5,9,40,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,27,6,12,50,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,6,6,19,35,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,24,3,19,35,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,27,6,5,5,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,6,5,19,20,45,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,1,3,5,50,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,9,6,14,25,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,6,5,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,9,6,7,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,3,6,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3.0,21,3,5,15,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,21,5,21,20,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.0,18,5,20,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,6,5,16,30,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,21,3,5,45,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,12,6,7,45,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,21,5,20,25,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,3,4,7,35,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,12,5,17,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,24,3,13,20,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,27,5,9,0,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,12,6,10,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,3,3,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,6,6,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,6,6,16,0,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2.0,21,5,14,30,55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,15,5,17,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,21,6,21,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,24,5,7,10,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,21,4,23,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,18,5,10,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,27,6,11,25,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,3,4,10,20,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.0,15,6,10,0,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,21,5,20,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,9,5,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,27,6,4,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,12,3,7,30,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.0,27,5,23,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,18,3,5,45,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.0,1,6,22,45,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1.0,21,3,22,50,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,9,6,6,50,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2.0,15,5,5,50,55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,12,6,15,15,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,24,6,21,25,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,24,3,9,55,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,12,6,12,50,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,3,5,10,20,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1,4,21,10,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,27,6,16,0,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,9,6,21,50,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,18,5,16,30,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,24,5,6,30,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,9,3,10,45,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,21,3,8,15,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.0,9,5,23,5,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2.0,18,5,9,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,6,6,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,24,3,21,10,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,24,5,17,45,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,27,4,22,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,15,5,22,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,15,5,9,45,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,9,5,14,5,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,21,5,5,0,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,1,4,7,25,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2.0,27,3,5,10,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,27,6,21,50,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,27,4,14,40,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1.0,21,5,13,0,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,9,6,22,50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,1,3,13,20,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,6,3,5,15,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,12,6,2,55,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,9,3,11,30,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0,1,5,21,10,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,27,3,5,0,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,24,3,13,20,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1,4,8,25,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,21,3,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,27,3,11,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,15,3,18,55,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,24,6,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,3,6,17,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0,15,6,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,15,3,7,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,1,4,16,55,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,27,6,7,10,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,3,6,8,20,35,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1.0,9,5,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,1,4,11,30,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,27,6,11,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,6,6,10,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,1,5,18,55,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.0,1,3,5,50,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1,5,20,25,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,21,6,19,35,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.0,27,5,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.0,9,6,20,25,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
